MarioLevel,mario1,48,15
PlayerStartLocation,2,12
BackgroundImage,mario/smb_background.png
StaticGameObject,Ground,0,13
StaticGameObject,Ground,1,13
StaticGameObject,Ground,2,13
StaticGameObject,Ground,3,13
StaticGameObject,Ground,4,13
StaticGameObject,Ground,5,13
StaticGameObject,Ground,6,13
StaticGameObject,Ground,7,13
StaticGameObject,Ground,8,13
StaticGameObject,Ground,9,13
StaticGameObject,Ground,10,13
StaticGameObject,Ground,11,13
StaticGameObject,Ground,12,13
StaticGameObject,Ground,12,14
StaticGameObject,Ground,11,14
StaticGameObject,Ground,10,14
StaticGameObject,Ground,9,14
StaticGameObject,Ground,8,14
StaticGameObject,Ground,7,14
StaticGameObject,Ground,6,14
StaticGameObject,Ground,5,14
StaticGameObject,Ground,4,14
StaticGameObject,Ground,3,14
StaticGameObject,Ground,2,14
StaticGameObject,Ground,1,14
StaticGameObject,Ground,0,14
StaticGameObject,Ground,13,13
StaticGameObject,Ground,13,14
StaticGameObject,Ground,14,14
StaticGameObject,Ground,14,13
StaticGameObject,Ground,15,14
StaticGameObject,Ground,16,14
StaticGameObject,Ground,16,13
StaticGameObject,Ground,15,13
StaticGameObject,Ground,17,13
StaticGameObject,Ground,18,13
StaticGameObject,Ground,18,14
StaticGameObject,Ground,17,14
StaticGameObject,Ground,22,14
StaticGameObject,Ground,22,13
StaticGameObject,Ground,23,13
StaticGameObject,Ground,24,13
StaticGameObject,Ground,24,14
StaticGameObject,Ground,23,14
StaticGameObject,Ground,25,14
StaticGameObject,Ground,25,13
StaticGameObject,Ground,19,13
StaticGameObject,Ground,19,14
StaticGameObject,Ground,26,13
StaticGameObject,Ground,26,14
StaticGameObject,Ground,27,14
StaticGameObject,Ground,28,14
StaticGameObject,Ground,28,13
StaticGameObject,Ground,27,13
StaticGameObject,Ground,29,13
StaticGameObject,Ground,30,13
StaticGameObject,Ground,31,13
StaticGameObject,Ground,32,13
StaticGameObject,Ground,33,13
StaticGameObject,Ground,34,13
StaticGameObject,Ground,35,13
StaticGameObject,Ground,36,13
StaticGameObject,Ground,37,13
StaticGameObject,Ground,38,13
StaticGameObject,Ground,39,13
StaticGameObject,Ground,29,14
StaticGameObject,Ground,30,14
StaticGameObject,Ground,31,14
StaticGameObject,Ground,32,14
StaticGameObject,Ground,33,14
StaticGameObject,Ground,35,14
StaticGameObject,Ground,36,14
StaticGameObject,Ground,37,14
StaticGameObject,Ground,38,14
StaticGameObject,Ground,39,14
StaticGameObject,Ground,34,14
StaticGameObject,Block,17,12
StaticGameObject,Block,16,12
StaticGameObject,Block,15,12
StaticGameObject,Block,14,12
StaticGameObject,Block,15,11
StaticGameObject,Block,16,11
StaticGameObject,Block,17,11
StaticGameObject,Block,16,10
StaticGameObject,Block,17,10
StaticGameObject,Block,17,9
StaticGameObject,PipeStem,18,12
StaticGameObject,PipeStem,18,11
StaticGameObject,PipeStem,18,10
StaticGameObject,PipeEnd,18,9
StaticGameObject,Bricks,22,6
StaticGameObject,Bricks,23,6
StaticGameObject,Bricks,24,6
StaticGameObject,Bricks,25,6
StaticGameObject,Bricks,26,6
StaticGameObject,Flag,44,2.5
StaticGameObject,PipeStem,28,12
StaticGameObject,PipeEnd,28,11
DynamicGameObject,Goomba,25,12
StaticGameObject,Ground,40,13
StaticGameObject,Ground,41,13
StaticGameObject,Ground,42,13
StaticGameObject,Ground,43,13
StaticGameObject,Ground,44,13
StaticGameObject,Ground,45,13
StaticGameObject,Ground,46,13
StaticGameObject,Ground,47,13
StaticGameObject,Ground,40,14
StaticGameObject,Ground,41,14
StaticGameObject,Ground,42,14
StaticGameObject,Ground,43,14
StaticGameObject,Ground,44,14
StaticGameObject,Ground,45,14
StaticGameObject,Ground,46,14
StaticGameObject,Ground,47,14
StaticGameObject,PipeStem,30,12
StaticGameObject,PipeStem,30,11
StaticGameObject,PipeStem,30,10
StaticGameObject,PipeEnd,30,9
StaticGameObject,Bricks,33,6
StaticGameObject,Bricks,34,6
StaticGameObject,Bricks,35,6
StaticGameObject,Bricks,36,6
StaticGameObject,Bricks,37,6
StaticGameObject,PipeEnd,41,10
StaticGameObject,PipeStem,41,12
StaticGameObject,PipeStem,41,11
DynamicGameObject,Goomba,37,12
